algorithm_config_hash,assigned_count,completed,completed_by_agent,completed_seconds,completed_step,completion_quality,condition,deadline_seconds,deadline_step,demand_kg,failed,failed_reason,failed_step,family,final_status,first_assigned_step,first_service_step,formal_lb_id,fulfilled_mass_kg,last_assigned_step,lifeline_final,lifeline_init,method,nearest_truck_distance_start,nearest_uav_or_truck_distance_start,on_time,public_environment_hash,remaining_demand_kg,remaining_lifeline_at_service,scenario,seed,service_start_count,task_class,task_id,task_kind,truck_reachable,uav_eventual_serviceable,urgency_score
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,0,1,truck_3,2500.0,125,1.0,beta_c_0.16,19200.0,960,800.0,0,,-1,E7,delivered,-1,125,LB-v1-20260822,800.0,-1,86.53595358227145,100.0,ER-HLNS-parallel-rescue,4676.861376701063,4676.861376701063,1,32c9394d4af74227fd08e45523b2e0e695dacb45570ab806ea7eb6c0dab7bc8a,0.0,86.53595358227145,LB,107,1,routine_bulk,task_routine_bulk_0,normal,1,0,0.5706680857831006
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,62,1,truck_0,2480.0,124,1.0,beta_c_0.16,20400.0,1020,800.0,0,,-1,E7,delivered,62,124,LB-v1-20260822,800.0,123,89.97671937454982,100.0,ER-HLNS-parallel-rescue,4365.266097324558,4365.266097324558,1,32c9394d4af74227fd08e45523b2e0e695dacb45570ab806ea7eb6c0dab7bc8a,0.0,89.97671937454982,LB,107,1,routine_bulk,task_routine_bulk_1,normal,1,0,0.2966517718910157
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,0,1,truck_0,760.0,38,1.0,beta_c_0.16,21600.0,1080,800.0,0,,-1,E7,delivered,-1,38,LB-v1-20260822,800.0,-1,95.95163454467597,100.0,ER-HLNS-parallel-rescue,3168.672550952722,3168.672550952722,1,32c9394d4af74227fd08e45523b2e0e695dacb45570ab806ea7eb6c0dab7bc8a,0.0,95.95163454467597,LB,107,1,routine_bulk,task_routine_bulk_2,normal,1,0,0.5547067970949975
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,0,1,truck_0,2780.0,139,1.0,beta_c_0.16,22800.0,1140,800.0,0,,-1,E7,delivered,-1,139,LB-v1-20260822,800.0,-1,89.38189482261204,100.0,ER-HLNS-parallel-rescue,3245.16352904983,3245.16352904983,1,32c9394d4af74227fd08e45523b2e0e695dacb45570ab806ea7eb6c0dab7bc8a,0.0,89.38189482261204,LB,107,1,routine_bulk,task_routine_bulk_3,normal,1,0,0.2436562031867523
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,68,1,truck_3,3540.0,177,1.0,beta_c_0.16,24000.0,1200,800.0,0,,-1,E7,delivered,109,177,LB-v1-20260822,800.0,176,83.45777799140325,100.0,ER-HLNS-parallel-rescue,5980.171646239756,5980.171646239756,1,32c9394d4af74227fd08e45523b2e0e695dacb45570ab806ea7eb6c0dab7bc8a,0.0,83.45777799140325,LB,107,1,routine_bulk,task_routine_bulk_4,normal,1,0,0.4304808019757515
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,83,1,truck_1,4480.0,224,1.0,beta_c_0.16,25200.0,1260,800.0,0,,-1,E7,delivered,91,224,LB-v1-20260822,800.0,223,79.54870102316546,100.0,ER-HLNS-parallel-rescue,4790.794991940095,4790.794991940095,1,32c9394d4af74227fd08e45523b2e0e695dacb45570ab806ea7eb6c0dab7bc8a,0.0,79.54870102316546,LB,107,1,routine_bulk,task_routine_bulk_5,normal,1,0,0.3804450519899658
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,210,0,None,-1.0,-1,0.0,beta_c_0.16,26400.0,1320,800.0,1,lifeline_zero,1299,E7,failed,157,-1,LB-v1-20260822,0.0,395,0.0,100.0,ER-HLNS-parallel-rescue,9323.57765247018,9323.57765247018,0,32c9394d4af74227fd08e45523b2e0e695dacb45570ab806ea7eb6c0dab7bc8a,800.0,0.0,LB,107,0,routine_bulk,task_routine_bulk_6,normal,1,0,0.2221731791610967
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,101,1,truck_0,4900.0,245,1.0,beta_c_0.16,27600.0,1380,800.0,0,,-1,E7,delivered,124,245,LB-v1-20260822,800.0,244,76.47517362452754,100.0,ER-HLNS-parallel-rescue,2675.351273261336,2675.351273261336,1,32c9394d4af74227fd08e45523b2e0e695dacb45570ab806ea7eb6c0dab7bc8a,0.0,76.47517362452754,LB,107,1,routine_bulk,task_routine_bulk_7,normal,1,0,0.4377062722154169
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,142,1,uav_0,3640.0,182,1.0,beta_c_0.16,12000.0,600,50.0,0,,-1,E7,delivered,22,182,LB-v1-20260822,50.0,181,51.59161730579049,100.0,ER-HLNS-parallel-rescue,5394.62580921223,5394.62580921223,1,32c9394d4af74227fd08e45523b2e0e695dacb45570ab806ea7eb6c0dab7bc8a,0.0,51.59161730579049,LB,107,1,time_critical_lightweight,task_time_critical_lightweight_0,emergency,0,1,0.8302499593770897
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,15,1,uav_3,300.0,15,1.0,beta_c_0.16,12600.0,630,50.0,0,,-1,E7,delivered,0,15,LB-v1-20260822,50.0,14,95.9962208510408,100.0,ER-HLNS-parallel-rescue,1255.9076213524656,1255.9076213524656,1,32c9394d4af74227fd08e45523b2e0e695dacb45570ab806ea7eb6c0dab7bc8a,0.0,95.9962208510408,LB,107,1,time_critical_lightweight,task_time_critical_lightweight_1,emergency,0,1,0.7411016998019768
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,20,1,uav_1,1640.0,82,1.0,beta_c_0.16,14160.0,708,50.0,0,,-1,E7,delivered,62,82,LB-v1-20260822,50.0,81,80.1694278620816,100.0,ER-HLNS-parallel-rescue,8978.493170966221,8978.493170966221,1,32c9394d4af74227fd08e45523b2e0e695dacb45570ab806ea7eb6c0dab7bc8a,0.0,80.1694278620816,LB,107,1,time_critical_lightweight,task_time_critical_lightweight_2,emergency,0,1,0.7545769185202815
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,9,1,uav_5,2140.0,107,1.0,beta_c_0.16,14760.0,738,50.0,0,,-1,E7,delivered,82,107,LB-v1-20260822,50.0,90,72.63028529412988,100.0,ER-HLNS-parallel-rescue,9241.05280832803,9241.05280832803,1,32c9394d4af74227fd08e45523b2e0e695dacb45570ab806ea7eb6c0dab7bc8a,0.0,72.63028529412988,LB,107,1,time_critical_lightweight,task_time_critical_lightweight_3,emergency,0,1,0.8390694278116883
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,28,1,uav_0,560.0,28,1.0,beta_c_0.16,14400.0,720,50.0,0,,-1,E7,delivered,0,28,LB-v1-20260822,50.0,27,92.75628151630488,100.0,ER-HLNS-parallel-rescue,2739.1399798010775,2739.1399798010775,1,32c9394d4af74227fd08e45523b2e0e695dacb45570ab806ea7eb6c0dab7bc8a,0.0,92.75628151630488,LB,107,1,time_critical_lightweight,task_time_critical_lightweight_4,emergency,0,1,0.8046278717993235
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,94,1,uav_3,2180.0,109,1.0,beta_c_0.16,15000.0,750,50.0,0,,-1,E7,delivered,15,109,LB-v1-20260822,50.0,108,69.71429986988005,100.0,ER-HLNS-parallel-rescue,3797.4401881228073,3797.4401881228073,1,32c9394d4af74227fd08e45523b2e0e695dacb45570ab806ea7eb6c0dab7bc8a,0.0,69.71429986988005,LB,107,1,time_critical_lightweight,task_time_critical_lightweight_5,emergency,0,1,0.90085693700648
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,9,1,uav_2,3320.0,166,1.0,beta_c_0.16,15600.0,780,50.0,0,,-1,E7,delivered,157,166,LB-v1-20260822,50.0,165,56.910656809742214,100.0,ER-HLNS-parallel-rescue,5747.812352952764,5747.812352952764,1,32c9394d4af74227fd08e45523b2e0e695dacb45570ab806ea7eb6c0dab7bc8a,0.0,56.910656809742214,LB,107,1,time_critical_lightweight,task_time_critical_lightweight_6,emergency,0,1,0.7731538051901221
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,34,1,uav_2,4140.0,207,1.0,beta_c_0.16,17160.0,858,50.0,0,,-1,E7,delivered,173,207,LB-v1-20260822,50.0,206,45.81817932900498,100.0,ER-HLNS-parallel-rescue,9338.434762348648,9338.434762348648,1,32c9394d4af74227fd08e45523b2e0e695dacb45570ab806ea7eb6c0dab7bc8a,0.0,45.81817932900498,LB,107,1,time_critical_lightweight,task_time_critical_lightweight_7,emergency,0,1,0.8164838175840352
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,34,1,uav_4,1060.0,53,1.0,beta_c_0.16,16800.0,840,50.0,0,,-1,E7,delivered,28,53,LB-v1-20260822,50.0,61,84.48089645582097,100.0,ER-HLNS-parallel-rescue,4433.27498858184,4433.27498858184,1,32c9394d4af74227fd08e45523b2e0e695dacb45570ab806ea7eb6c0dab7bc8a,0.0,84.48089645582097,LB,107,1,time_critical_lightweight,task_time_critical_lightweight_8,emergency,0,1,0.969115762600605
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,22,1,uav_2,440.0,22,1.0,beta_c_0.16,17400.0,870,50.0,0,,-1,E7,delivered,0,22,LB-v1-20260822,50.0,21,93.08358005640582,100.0,ER-HLNS-parallel-rescue,1706.9408225484358,1706.9408225484358,1,32c9394d4af74227fd08e45523b2e0e695dacb45570ab806ea7eb6c0dab7bc8a,0.0,93.08358005640582,LB,107,1,time_critical_lightweight,task_time_critical_lightweight_9,emergency,0,1,0.9597035886893125
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,50,1,uav_1,1000.0,50,1.0,beta_c_0.16,18000.0,900,50.0,0,,-1,E7,delivered,0,50,LB-v1-20260822,50.0,49,86.67123797883067,100.0,ER-HLNS-parallel-rescue,3763.818128189182,3763.818128189182,1,32c9394d4af74227fd08e45523b2e0e695dacb45570ab806ea7eb6c0dab7bc8a,0.0,86.67123797883067,LB,107,1,time_critical_lightweight,task_time_critical_lightweight_10,emergency,0,1,0.8653418966582734
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,12,1,uav_5,1160.0,58,1.0,beta_c_0.16,18600.0,930,50.0,0,,-1,E7,delivered,50,58,LB-v1-20260822,50.0,61,83.46254470502949,100.0,ER-HLNS-parallel-rescue,5710.389558214626,5710.389558214626,1,32c9394d4af74227fd08e45523b2e0e695dacb45570ab806ea7eb6c0dab7bc8a,0.0,83.46254470502949,LB,107,1,time_critical_lightweight,task_time_critical_lightweight_11,emergency,0,1,0.961564265025886
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,9,1,truck_3,1860.0,93,1.0,beta_c_0.16,19200.0,960,800.0,0,,-1,E7,delivered,84,93,LB-v1-20260822,800.0,92,89.4473381923459,100.0,ER-HLNS-parallel-rescue,2859.966141595017,2859.966141595017,1,b503e3e8d452c8acd6b5b13174051b7db268a3fbb2867fd97e1b7529bfd341f1,0.0,89.4473381923459,LB,108,1,routine_bulk,task_routine_bulk_0,normal,1,0,0.5609855287075038
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,0,1,truck_1,2880.0,144,1.0,beta_c_0.16,20400.0,1020,800.0,0,,-1,E7,delivered,-1,144,LB-v1-20260822,800.0,-1,84.38583506109921,100.0,ER-HLNS-parallel-rescue,5637.344423392569,5637.344423392569,1,b503e3e8d452c8acd6b5b13174051b7db268a3fbb2867fd97e1b7529bfd341f1,0.0,84.38583506109921,LB,108,1,routine_bulk,task_routine_bulk_1,normal,1,0,0.501236365885313
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,429,0,None,-1.0,-1,0.0,beta_c_0.16,21600.0,1080,800.0,1,lifeline_zero,962,E7,failed,500,-1,LB-v1-20260822,0.0,928,0.0,100.0,ER-HLNS-parallel-rescue,9942.057192264663,9942.057192264663,0,b503e3e8d452c8acd6b5b13174051b7db268a3fbb2867fd97e1b7529bfd341f1,800.0,0.0,LB,108,0,routine_bulk,task_routine_bulk_2,normal,1,0,0.5555026708663071
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,0,1,truck_0,1020.0,51,1.0,beta_c_0.16,22800.0,1140,800.0,0,,-1,E7,delivered,-1,51,LB-v1-20260822,800.0,-1,95.56548672714192,100.0,ER-HLNS-parallel-rescue,4666.121541604554,4666.121541604554,1,b503e3e8d452c8acd6b5b13174051b7db268a3fbb2867fd97e1b7529bfd341f1,0.0,95.56548672714192,LB,108,1,routine_bulk,task_routine_bulk_3,normal,1,0,0.3185650985937015
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,240,0,None,-1.0,-1,0.0,beta_c_0.16,24000.0,1200,800.0,1,lifeline_zero,1157,E7,failed,488,-1,LB-v1-20260822,0.0,1156,0.0,100.0,ER-HLNS-parallel-rescue,6781.35066497251,6781.35066497251,0,b503e3e8d452c8acd6b5b13174051b7db268a3fbb2867fd97e1b7529bfd341f1,800.0,0.0,LB,108,0,routine_bulk,task_routine_bulk_4,normal,1,0,0.34064574335616304
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,0,1,truck_1,1140.0,57,1.0,beta_c_0.16,25200.0,1260,800.0,0,,-1,E7,delivered,-1,57,LB-v1-20260822,800.0,-1,95.20410833797288,100.0,ER-HLNS-parallel-rescue,4155.704745337662,4155.704745337662,1,b503e3e8d452c8acd6b5b13174051b7db268a3fbb2867fd97e1b7529bfd341f1,0.0,95.20410833797288,LB,108,1,routine_bulk,task_routine_bulk_5,normal,1,0,0.25864485362533485
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,12,0,None,-1.0,-1,0.0,beta_c_0.16,26400.0,1320,800.0,1,lifeline_zero,1141,E7,failed,222,-1,LB-v1-20260822,0.0,233,0.0,100.0,ER-HLNS-parallel-rescue,10185.81922082076,10185.81922082076,0,b503e3e8d452c8acd6b5b13174051b7db268a3fbb2867fd97e1b7529bfd341f1,800.0,0.0,LB,108,0,routine_bulk,task_routine_bulk_6,normal,1,0,0.343202237017046
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,30,1,truck_1,4220.0,211,1.0,beta_c_0.16,27600.0,1380,800.0,0,,-1,E7,delivered,145,211,LB-v1-20260822,800.0,174,75.48692637561508,100.0,ER-HLNS-parallel-rescue,7723.085120746713,7723.085120746713,1,b503e3e8d452c8acd6b5b13174051b7db268a3fbb2867fd97e1b7529bfd341f1,0.0,75.48692637561508,LB,108,1,routine_bulk,task_routine_bulk_7,normal,1,0,0.5744015331175518
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,28,1,uav_2,1520.0,76,1.0,beta_c_0.16,12000.0,600,50.0,0,,-1,E7,delivered,48,76,LB-v1-20260822,50.0,75,80.60770348345213,100.0,ER-HLNS-parallel-rescue,6586.287052661501,6586.287052661501,1,b503e3e8d452c8acd6b5b13174051b7db268a3fbb2867fd97e1b7529bfd341f1,0.0,80.60770348345213,LB,108,1,time_critical_lightweight,task_time_critical_lightweight_0,emergency,0,1,0.7335914098601112
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,25,1,uav_5,6780.0,339,1.0,beta_c_0.16,12600.0,630,50.0,0,,-1,E7,delivered,312,339,LB-v1-20260822,50.0,338,5.519408503293962,100.0,ER-HLNS-parallel-rescue,7574.794648674728,7574.794648674728,1,b503e3e8d452c8acd6b5b13174051b7db268a3fbb2867fd97e1b7529bfd341f1,0.0,5.519408503293962,LB,108,1,time_critical_lightweight,task_time_critical_lightweight_1,emergency,0,1,0.8868543307242109
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,38,1,uav_1,6520.0,326,1.0,beta_c_0.16,14160.0,708,50.0,0,,-1,E7,delivered,288,326,LB-v1-20260822,50.0,325,4.783569890787906,100.0,ER-HLNS-parallel-rescue,11991.929167998902,11991.929167998902,1,b503e3e8d452c8acd6b5b13174051b7db268a3fbb2867fd97e1b7529bfd341f1,0.0,4.783569890787906,LB,108,1,time_critical_lightweight,task_time_critical_lightweight_2,emergency,0,1,0.8622104462015817
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,49,0,None,-1.0,-1,0.0,beta_c_0.16,13800.0,690,50.0,1,lifeline_zero,340,E7,failed,234,-1,LB-v1-20260822,0.0,339,0.0,100.0,ER-HLNS-parallel-rescue,14817.022911695385,14817.022911695385,0,b503e3e8d452c8acd6b5b13174051b7db268a3fbb2867fd97e1b7529bfd341f1,50.0,0.0,LB,108,0,time_critical_lightweight,task_time_critical_lightweight_3,emergency,0,1,0.8776064072695569
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,71,1,uav_0,1420.0,71,1.0,beta_c_0.16,14400.0,720,50.0,0,,-1,E7,delivered,0,71,LB-v1-20260822,50.0,70,78.56819375352241,100.0,ER-HLNS-parallel-rescue,4754.029733786183,4754.029733786183,1,b503e3e8d452c8acd6b5b13174051b7db268a3fbb2867fd97e1b7529bfd341f1,0.0,78.56819375352241,LB,108,1,time_critical_lightweight,task_time_critical_lightweight_4,emergency,0,1,0.9812414865193095
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,148,0,None,-1.0,-1,0.0,beta_c_0.16,15960.0,798,50.0,1,lifeline_zero,416,E7,failed,268,-1,LB-v1-20260822,0.0,415,0.0,100.0,ER-HLNS-parallel-rescue,5403.282100579913,5403.282100579913,0,b503e3e8d452c8acd6b5b13174051b7db268a3fbb2867fd97e1b7529bfd341f1,50.0,0.0,LB,108,0,time_critical_lightweight,task_time_critical_lightweight_5,emergency,0,1,0.7361653400527843
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,67,1,uav_1,1340.0,67,1.0,beta_c_0.16,15600.0,780,50.0,0,,-1,E7,delivered,0,67,LB-v1-20260822,50.0,66,81.21285726486754,100.0,ER-HLNS-parallel-rescue,3513.9142900961356,3513.9142900961356,1,b503e3e8d452c8acd6b5b13174051b7db268a3fbb2867fd97e1b7529bfd341f1,0.0,81.21285726486754,LB,108,1,time_critical_lightweight,task_time_critical_lightweight_6,emergency,0,1,0.8281854223501783
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,168,0,None,-1.0,-1,0.0,beta_c_0.16,16200.0,810,50.0,1,lifeline_zero,341,E7,failed,67,-1,LB-v1-20260822,0.0,325,0.0,100.0,ER-HLNS-parallel-rescue,7067.058621787813,7067.058621787813,0,b503e3e8d452c8acd6b5b13174051b7db268a3fbb2867fd97e1b7529bfd341f1,50.0,0.0,LB,108,0,time_critical_lightweight,task_time_critical_lightweight_7,emergency,0,1,0.9473833365764368
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,197,1,uav_4,5360.0,268,1.0,beta_c_0.16,17760.0,888,50.0,0,,-1,E7,delivered,71,268,LB-v1-20260822,50.0,267,30.534719132174015,100.0,ER-HLNS-parallel-rescue,5522.774919186775,5522.774919186775,1,b503e3e8d452c8acd6b5b13174051b7db268a3fbb2867fd97e1b7529bfd341f1,0.0,30.534719132174015,LB,108,1,time_critical_lightweight,task_time_critical_lightweight_8,emergency,0,1,0.7862908118294443
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,213,0,None,-1.0,-1,0.0,beta_c_0.16,17400.0,870,50.0,1,lifeline_zero,380,E7,failed,0,-1,LB-v1-20260822,0.0,221,0.0,100.0,ER-HLNS-parallel-rescue,7007.472939544873,7007.472939544873,0,b503e3e8d452c8acd6b5b13174051b7db268a3fbb2867fd97e1b7529bfd341f1,50.0,0.0,LB,108,0,time_critical_lightweight,task_time_critical_lightweight_9,emergency,0,1,0.8110961246662984
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,162,1,uav_2,5360.0,268,1.0,beta_c_0.16,18000.0,900,50.0,0,,-1,E7,delivered,76,268,LB-v1-20260822,50.0,267,24.52707421394196,100.0,ER-HLNS-parallel-rescue,6550.917811156877,6550.917811156877,1,b503e3e8d452c8acd6b5b13174051b7db268a3fbb2867fd97e1b7529bfd341f1,0.0,24.52707421394196,LB,108,1,time_critical_lightweight,task_time_critical_lightweight_10,emergency,0,1,0.9060906911985231
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,48,1,uav_2,960.0,48,1.0,beta_c_0.16,18600.0,930,50.0,0,,-1,E7,delivered,0,48,LB-v1-20260822,50.0,47,86.33976982426212,100.0,ER-HLNS-parallel-rescue,4254.156063356919,4254.156063356919,1,b503e3e8d452c8acd6b5b13174051b7db268a3fbb2867fd97e1b7529bfd341f1,0.0,86.33976982426212,LB,108,1,time_critical_lightweight,task_time_critical_lightweight_11,emergency,0,1,0.8683274098138106
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,24,0,None,-1.0,-1,0.0,beta_c_0.16,19200.0,960,800.0,1,deadline_exceeded,961,E7,failed,112,-1,LB-v1-20260822,0.0,135,25.235682663606955,100.0,ER-HLNS-parallel-rescue,10438.47474817182,10438.47474817182,0,cd347302c1c6fd22c6c848735821292321259c7c507db6b9717c86536ad7c2c8,800.0,0.0,LB,109,0,routine_bulk,task_routine_bulk_0,normal,1,0,0.24372892426675105
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,25,1,truck_1,2740.0,137,1.0,beta_c_0.16,20400.0,1020,800.0,0,,-1,E7,delivered,112,137,LB-v1-20260822,800.0,136,86.04280410496554,100.0,ER-HLNS-parallel-rescue,7520.043271903724,7520.043271903724,1,cd347302c1c6fd22c6c848735821292321259c7c507db6b9717c86536ad7c2c8,0.0,86.04280410496554,LB,109,1,routine_bulk,task_routine_bulk_1,normal,1,0,0.5054521103748251
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,22,1,truck_3,2000.0,100,1.0,beta_c_0.16,21600.0,1080,800.0,0,,-1,E7,delivered,78,100,LB-v1-20260822,800.0,99,92.32313826039042,100.0,ER-HLNS-parallel-rescue,5862.2526887266995,5862.2526887266995,1,cd347302c1c6fd22c6c848735821292321259c7c507db6b9717c86536ad7c2c8,0.0,92.32313826039042,LB,109,1,routine_bulk,task_routine_bulk_2,normal,1,0,0.22819223062131908
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,89,1,truck_0,8100.0,405,1.0,beta_c_0.16,22800.0,1140,800.0,0,,-1,E7,delivered,302,405,LB-v1-20260822,800.0,404,55.278717180777505,100.0,ER-HLNS-parallel-rescue,9233.836204566593,9233.836204566593,1,cd347302c1c6fd22c6c848735821292321259c7c507db6b9717c86536ad7c2c8,0.0,55.278717180777505,LB,109,1,routine_bulk,task_routine_bulk_3,normal,1,0,0.5591597629199856
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,815,0,None,-1.0,-1,0.0,beta_c_0.16,24000.0,1200,800.0,1,lifeline_zero,951,E7,failed,136,-1,LB-v1-20260822,0.0,950,0.0,100.0,ER-HLNS-parallel-rescue,12264.704525287152,12264.704525287152,0,cd347302c1c6fd22c6c848735821292321259c7c507db6b9717c86536ad7c2c8,800.0,0.0,LB,109,0,routine_bulk,task_routine_bulk_4,normal,1,0,0.5182976821364798
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,12,0,None,-1.0,-1,0.0,beta_c_0.16,25200.0,1260,800.0,1,lifeline_zero,1149,E7,failed,124,-1,LB-v1-20260822,0.0,135,0.0,100.0,ER-HLNS-parallel-rescue,3180.3161628672265,3180.3161628672265,0,cd347302c1c6fd22c6c848735821292321259c7c507db6b9717c86536ad7c2c8,800.0,0.0,LB,109,0,routine_bulk,task_routine_bulk_5,normal,1,0,0.27498948731286477
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,51,1,truck_0,9120.0,456,1.0,beta_c_0.16,26400.0,1320,800.0,0,,-1,E7,delivered,405,456,LB-v1-20260822,800.0,455,58.61724347022913,100.0,ER-HLNS-parallel-rescue,7638.021133490483,7638.021133490483,1,cd347302c1c6fd22c6c848735821292321259c7c507db6b9717c86536ad7c2c8,0.0,58.61724347022913,LB,109,1,routine_bulk,task_routine_bulk_6,normal,1,0,0.35938088605341784
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,186,1,truck_0,5640.0,282,1.0,beta_c_0.16,27600.0,1380,800.0,0,,-1,E7,delivered,43,282,LB-v1-20260822,800.0,277,73.23236467366182,100.0,ER-HLNS-parallel-rescue,8669.41558612628,8669.41558612628,1,cd347302c1c6fd22c6c848735821292321259c7c507db6b9717c86536ad7c2c8,0.0,73.23236467366182,LB,109,1,routine_bulk,task_routine_bulk_7,normal,1,0,0.4023390026781324
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,21,1,uav_2,420.0,21,1.0,beta_c_0.16,12000.0,600,50.0,0,,-1,E7,delivered,0,21,LB-v1-20260822,50.0,20,93.7593992803546,100.0,ER-HLNS-parallel-rescue,1577.2702063913625,1577.2702063913625,1,cd347302c1c6fd22c6c848735821292321259c7c507db6b9717c86536ad7c2c8,0.0,93.7593992803546,LB,109,1,time_critical_lightweight,task_time_critical_lightweight_0,emergency,0,1,0.9897379983613447
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,61,1,uav_1,1220.0,61,1.0,beta_c_0.16,12600.0,630,50.0,0,,-1,E7,delivered,0,61,LB-v1-20260822,50.0,60,84.9902258473411,100.0,ER-HLNS-parallel-rescue,5275.816914731613,5275.816914731613,1,cd347302c1c6fd22c6c848735821292321259c7c507db6b9717c86536ad7c2c8,0.0,84.9902258473411,LB,109,1,time_critical_lightweight,task_time_critical_lightweight_1,emergency,0,1,0.706236225687008
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,14,0,None,-1.0,-1,0.0,beta_c_0.16,14160.0,708,50.0,1,lifeline_zero,388,E7,failed,374,-1,LB-v1-20260822,0.0,387,0.0,100.0,ER-HLNS-parallel-rescue,7167.574303002123,7167.574303002123,0,cd347302c1c6fd22c6c848735821292321259c7c507db6b9717c86536ad7c2c8,50.0,0.0,LB,109,0,time_critical_lightweight,task_time_critical_lightweight_2,emergency,0,1,0.7651739864753156
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,10,1,uav_5,760.0,38,1.0,beta_c_0.16,13800.0,690,50.0,0,,-1,E7,delivered,33,38,LB-v1-20260822,50.0,42,89.69545295898592,100.0,ER-HLNS-parallel-rescue,4619.729192645459,4619.729192645459,1,cd347302c1c6fd22c6c848735821292321259c7c507db6b9717c86536ad7c2c8,0.0,89.69545295898592,LB,109,1,time_critical_lightweight,task_time_critical_lightweight_3,emergency,0,1,0.8801124407111246
90171fbe6c43d824744bf74c21cfb67be192844fb30442991e2a129a5952d714,78,1,uav_4,1540.0,77,1.0,beta_c_0.16,14400.0,720,50.0,0,,-1,E7,delivered,0,77,LB-v1-20260822,50.0,77,79.34883229360157,100.0,ER-HLNS-parallel-rescue,6105.193827786443,6105.193827786443,1,cd347302c1c6fd22c6c848735821292321259c7c507db6b9717c86536ad7c2c8,0.0,79.34883229360157,LB,109,1,time_critical_lightweight,task_time_critical_lightweight_4,emergency,0,1,0.8306203940527022
