algorithm_config_hash,assigned_count,completed,completed_by_agent,completed_seconds,completed_step,completion_quality,condition,deadline_seconds,deadline_step,demand_kg,failed,failed_reason,failed_step,family,final_status,first_assigned_step,first_service_step,formal_lb_id,fulfilled_mass_kg,last_assigned_step,lifeline_final,lifeline_init,method,nearest_truck_distance_start,nearest_uav_or_truck_distance_start,on_time,public_environment_hash,remaining_demand_kg,remaining_lifeline_at_service,scenario,seed,service_start_count,task_class,task_id,task_kind,truck_reachable,uav_eventual_serviceable,urgency_score
4b81d0d61bf5c9012d26c8e61ab71cc8b4342f05c86bfd3dcd8aa5bba5f85b92,74,1,uav_3,2600.0,130,1.0,equal_objective_evaluation_budget_seed_matched,13200.0,660,50.0,0,,-1,E5,delivered,0,130,LB-v1-20260822,50.0,129,54.18158785320803,100.0,C-ALNS-MP,1841.754606923464,1841.754606923464,1,16843334a0974404f1c02bc2ae8ae627f60ccc0e5280a3eceff2741982ce7a9f,0.0,54.18158785320803,LB,100,1,time_critical_lightweight,task_time_critical_lightweight_2,emergency,0,1,0.8022891552475101
4b81d0d61bf5c9012d26c8e61ab71cc8b4342f05c86bfd3dcd8aa5bba5f85b92,94,0,None,-1.0,-1,0.0,equal_objective_evaluation_budget_seed_matched,14760.0,738,50.0,1,lifeline_zero,234,E5,failed,0,-1,LB-v1-20260822,0.0,93,0.0,100.0,C-ALNS-MP,5652.839795309424,5652.839795309424,0,16843334a0974404f1c02bc2ae8ae627f60ccc0e5280a3eceff2741982ce7a9f,50.0,0.0,LB,100,0,time_critical_lightweight,task_time_critical_lightweight_3,emergency,0,1,0.960215083465178
4b81d0d61bf5c9012d26c8e61ab71cc8b4342f05c86bfd3dcd8aa5bba5f85b92,130,1,uav_3,4240.0,212,1.0,equal_objective_evaluation_budget_seed_matched,14400.0,720,50.0,0,,-1,E5,delivered,0,212,LB-v1-20260822,50.0,189,26.196460755380794,100.0,C-ALNS-MP,5313.398671961474,5313.398671961474,1,16843334a0974404f1c02bc2ae8ae627f60ccc0e5280a3eceff2741982ce7a9f,0.0,26.196460755380794,LB,100,1,time_critical_lightweight,task_time_critical_lightweight_4,emergency,0,1,0.8154167223421255
4b81d0d61bf5c9012d26c8e61ab71cc8b4342f05c86bfd3dcd8aa5bba5f85b92,94,0,None,-1.0,-1,0.0,equal_objective_evaluation_budget_seed_matched,15960.0,798,50.0,1,lifeline_zero,237,E5,failed,0,-1,LB-v1-20260822,0.0,93,0.0,100.0,C-ALNS-MP,12029.47975909369,12029.47975909369,0,16843334a0974404f1c02bc2ae8ae627f60ccc0e5280a3eceff2741982ce7a9f,50.0,0.0,LB,100,0,time_critical_lightweight,task_time_critical_lightweight_5,emergency,0,1,0.9867416871112791
4b81d0d61bf5c9012d26c8e61ab71cc8b4342f05c86bfd3dcd8aa5bba5f85b92,111,1,uav_3,2220.0,111,1.0,equal_objective_evaluation_budget_seed_matched,15600.0,780,50.0,0,,-1,E5,delivered,0,111,LB-v1-20260822,50.0,110,58.82079693740885,100.0,C-ALNS-MP,2945.1941967981666,2945.1941967981666,1,16843334a0974404f1c02bc2ae8ae627f60ccc0e5280a3eceff2741982ce7a9f,0.0,58.82079693740885,LB,100,1,time_critical_lightweight,task_time_critical_lightweight_6,emergency,0,1,0.8746488677361269
4b81d0d61bf5c9012d26c8e61ab71cc8b4342f05c86bfd3dcd8aa5bba5f85b92,118,0,None,-1.0,-1,0.0,equal_objective_evaluation_budget_seed_matched,17160.0,858,50.0,1,lifeline_zero,265,E5,failed,0,-1,LB-v1-20260822,0.0,117,0.0,100.0,C-ALNS-MP,8166.972222335975,8166.972222335975,0,16843334a0974404f1c02bc2ae8ae627f60ccc0e5280a3eceff2741982ce7a9f,50.0,0.0,LB,100,0,time_critical_lightweight,task_time_critical_lightweight_7,emergency,0,1,0.7446621799769354
4b81d0d61bf5c9012d26c8e61ab71cc8b4342f05c86bfd3dcd8aa5bba5f85b92,0,1,uav_0,940.0,47,1.0,equal_objective_evaluation_budget_seed_matched,16800.0,840,50.0,0,,-1,E5,delivered,-1,47,LB-v1-20260822,50.0,-1,81.82431490907186,100.0,C-ALNS-MP,2311.2789292757247,2311.2789292757247,1,16843334a0974404f1c02bc2ae8ae627f60ccc0e5280a3eceff2741982ce7a9f,0.0,81.82431490907186,LB,100,1,time_critical_lightweight,task_time_critical_lightweight_8,emergency,0,1,0.8689502560984448
4b81d0d61bf5c9012d26c8e61ab71cc8b4342f05c86bfd3dcd8aa5bba5f85b92,191,1,uav_4,5240.0,262,1.0,equal_objective_evaluation_budget_seed_matched,17400.0,870,50.0,0,,-1,E5,delivered,47,262,LB-v1-20260822,50.0,261,13.24729835286063,100.0,C-ALNS-MP,6760.559725492877,6760.559725492877,1,16843334a0974404f1c02bc2ae8ae627f60ccc0e5280a3eceff2741982ce7a9f,0.0,13.24729835286063,LB,100,1,time_critical_lightweight,task_time_critical_lightweight_9,emergency,0,1,0.7554846985257647
4b81d0d61bf5c9012d26c8e61ab71cc8b4342f05c86bfd3dcd8aa5bba5f85b92,0,1,uav_3,1880.0,94,1.0,equal_objective_evaluation_budget_seed_matched,18000.0,900,50.0,0,,-1,E5,delivered,-1,94,LB-v1-20260822,50.0,-1,67.92722255161914,100.0,C-ALNS-MP,3952.8289116955493,3952.8289116955493,1,16843334a0974404f1c02bc2ae8ae627f60ccc0e5280a3eceff2741982ce7a9f,0.0,67.92722255161914,LB,100,1,time_critical_lightweight,task_time_critical_lightweight_10,emergency,0,1,0.7210061967003056
4b81d0d61bf5c9012d26c8e61ab71cc8b4342f05c86bfd3dcd8aa5bba5f85b92,0,1,uav_2,1720.0,86,1.0,equal_objective_evaluation_budget_seed_matched,18600.0,930,50.0,0,,-1,E5,delivered,-1,86,LB-v1-20260822,50.0,-1,64.84870290685969,100.0,C-ALNS-MP,6188.028410283936,6188.028410283936,1,16843334a0974404f1c02bc2ae8ae627f60ccc0e5280a3eceff2741982ce7a9f,0.0,64.84870290685969,LB,100,1,time_critical_lightweight,task_time_critical_lightweight_11,emergency,0,1,0.732056640977218
7bc4b19c9759b2dc81670d6e6e930231900b9283859d1c5f651ebc39f999745b,120,0,None,-1.0,-1,0.0,equal_objective_evaluation_budget_seed_matched,19200.0,960,800.0,1,deadline_exceeded,961,E5,failed,0,-1,LB-v1-20260822,0.0,143,0.8156339285624098,100.0,C-ALNS-MP,5272.8843626741755,5272.8843626741755,0,c72e7a8af14c09cdfead5a9164ca20bc565402829242dad3ead668243caf2fce,800.0,0.0,LB,104,0,routine_bulk,task_routine_bulk_0,normal,1,0,0.47918201810372657
7bc4b19c9759b2dc81670d6e6e930231900b9283859d1c5f651ebc39f999745b,67,1,truck_1,3020.0,151,1.0,equal_objective_evaluation_budget_seed_matched,20400.0,1020,800.0,0,,-1,E5,delivered,84,151,LB-v1-20260822,800.0,150,83.35016225590273,100.0,C-ALNS-MP,7568.357709164488,7568.357709164488,1,c72e7a8af14c09cdfead5a9164ca20bc565402829242dad3ead668243caf2fce,0.0,83.35016225590273,LB,104,1,routine_bulk,task_routine_bulk_1,normal,1,0,0.5886518651509982
7bc4b19c9759b2dc81670d6e6e930231900b9283859d1c5f651ebc39f999745b,84,1,truck_3,1720.0,86,1.0,equal_objective_evaluation_budget_seed_matched,21600.0,1080,800.0,0,,-1,E5,delivered,0,86,LB-v1-20260822,800.0,83,91.12712377468277,100.0,C-ALNS-MP,6249.3846204323945,6249.3846204323945,1,c72e7a8af14c09cdfead5a9164ca20bc565402829242dad3ead668243caf2fce,0.0,91.12712377468277,LB,104,1,routine_bulk,task_routine_bulk_2,normal,1,0,0.276105417555162
7bc4b19c9759b2dc81670d6e6e930231900b9283859d1c5f651ebc39f999745b,83,1,truck_2,1660.0,83,1.0,equal_objective_evaluation_budget_seed_matched,22800.0,1140,800.0,0,,-1,E5,delivered,0,83,LB-v1-20260822,800.0,82,90.91415411800186,100.0,C-ALNS-MP,6698.28848762556,6698.28848762556,1,c72e7a8af14c09cdfead5a9164ca20bc565402829242dad3ead668243caf2fce,0.0,90.91415411800186,LB,104,1,routine_bulk,task_routine_bulk_3,normal,1,0,0.48560807268183753
7bc4b19c9759b2dc81670d6e6e930231900b9283859d1c5f651ebc39f999745b,41,1,truck_1,2740.0,137,1.0,equal_objective_evaluation_budget_seed_matched,24000.0,1200,800.0,0,,-1,E5,delivered,96,137,LB-v1-20260822,800.0,136,85.32532533324063,100.0,C-ALNS-MP,7570.960812820636,7570.960812820636,1,c72e7a8af14c09cdfead5a9164ca20bc565402829242dad3ead668243caf2fce,0.0,85.32532533324063,LB,104,1,routine_bulk,task_routine_bulk_4,normal,1,0,0.5478035996107795
7bc4b19c9759b2dc81670d6e6e930231900b9283859d1c5f651ebc39f999745b,203,1,truck_1,7020.0,351,1.0,equal_objective_evaluation_budget_seed_matched,25200.0,1260,800.0,0,,-1,E5,delivered,144,351,LB-v1-20260822,800.0,346,68.12604462849502,100.0,C-ALNS-MP,7123.574472651179,7123.574472651179,1,c72e7a8af14c09cdfead5a9164ca20bc565402829242dad3ead668243caf2fce,0.0,68.12604462849502,LB,104,1,routine_bulk,task_routine_bulk_5,normal,1,0,0.35137426266199645
7bc4b19c9759b2dc81670d6e6e930231900b9283859d1c5f651ebc39f999745b,93,1,truck_1,1860.0,93,1.0,equal_objective_evaluation_budget_seed_matched,26400.0,1320,800.0,0,,-1,E5,delivered,0,93,LB-v1-20260822,800.0,92,90.30293922232143,100.0,C-ALNS-MP,6156.526159856502,6156.526159856502,1,c72e7a8af14c09cdfead5a9164ca20bc565402829242dad3ead668243caf2fce,0.0,90.30293922232143,LB,104,1,routine_bulk,task_routine_bulk_6,normal,1,0,0.4791203724344151
7bc4b19c9759b2dc81670d6e6e930231900b9283859d1c5f651ebc39f999745b,67,1,truck_1,4460.0,223,1.0,equal_objective_evaluation_budget_seed_matched,27600.0,1380,800.0,0,,-1,E5,delivered,144,223,LB-v1-20260822,800.0,222,79.2551713251775,100.0,C-ALNS-MP,7985.041925894773,7985.041925894773,1,c72e7a8af14c09cdfead5a9164ca20bc565402829242dad3ead668243caf2fce,0.0,79.2551713251775,LB,104,1,routine_bulk,task_routine_bulk_7,normal,1,0,0.41526441828837324
7bc4b19c9759b2dc81670d6e6e930231900b9283859d1c5f651ebc39f999745b,0,1,uav_3,2120.0,106,1.0,equal_objective_evaluation_budget_seed_matched,12000.0,600,50.0,0,,-1,E5,delivered,-1,106,LB-v1-20260822,50.0,-1,58.93118768118588,100.0,C-ALNS-MP,7023.7895527980045,7023.7895527980045,1,c72e7a8af14c09cdfead5a9164ca20bc565402829242dad3ead668243caf2fce,0.0,58.93118768118588,LB,104,1,time_critical_lightweight,task_time_critical_lightweight_0,emergency,0,1,0.7334050411538343
7bc4b19c9759b2dc81670d6e6e930231900b9283859d1c5f651ebc39f999745b,55,1,uav_2,4840.0,242,1.0,equal_objective_evaluation_budget_seed_matched,12600.0,630,50.0,0,,-1,E5,delivered,151,242,LB-v1-20260822,50.0,241,16.09639560178666,100.0,C-ALNS-MP,7820.4684819216145,7820.4684819216145,1,c72e7a8af14c09cdfead5a9164ca20bc565402829242dad3ead668243caf2fce,0.0,16.09639560178666,LB,104,1,time_critical_lightweight,task_time_critical_lightweight_1,emergency,0,1,0.7756329563794074
7bc4b19c9759b2dc81670d6e6e930231900b9283859d1c5f651ebc39f999745b,132,0,None,-1.0,-1,0.0,equal_objective_evaluation_budget_seed_matched,14160.0,708,50.0,1,lifeline_zero,280,E5,failed,0,-1,LB-v1-20260822,0.0,131,0.0,100.0,C-ALNS-MP,10205.303898503826,10205.303898503826,0,c72e7a8af14c09cdfead5a9164ca20bc565402829242dad3ead668243caf2fce,50.0,0.0,LB,104,0,time_critical_lightweight,task_time_critical_lightweight_2,emergency,0,1,0.7888680287525364
7bc4b19c9759b2dc81670d6e6e930231900b9283859d1c5f651ebc39f999745b,134,1,uav_5,2680.0,134,1.0,equal_objective_evaluation_budget_seed_matched,13800.0,690,50.0,0,,-1,E5,delivered,0,134,LB-v1-20260822,50.0,133,51.00155295375998,100.0,C-ALNS-MP,16046.827472122433,16046.827472122433,1,c72e7a8af14c09cdfead5a9164ca20bc565402829242dad3ead668243caf2fce,0.0,51.00155295375998,LB,104,1,time_critical_lightweight,task_time_critical_lightweight_3,emergency,0,1,0.8367675481815295
7bc4b19c9759b2dc81670d6e6e930231900b9283859d1c5f651ebc39f999745b,210,0,None,-1.0,-1,0.0,equal_objective_evaluation_budget_seed_matched,15360.0,768,50.0,1,lifeline_zero,282,E5,failed,0,-1,LB-v1-20260822,0.0,281,0.0,100.0,C-ALNS-MP,9174.482219933043,9174.482219933043,0,c72e7a8af14c09cdfead5a9164ca20bc565402829242dad3ead668243caf2fce,50.0,0.0,LB,104,0,time_critical_lightweight,task_time_critical_lightweight_4,emergency,0,1,0.8127661232413205
7bc4b19c9759b2dc81670d6e6e930231900b9283859d1c5f651ebc39f999745b,159,0,None,-1.0,-1,0.0,equal_objective_evaluation_budget_seed_matched,15960.0,798,50.0,1,lifeline_zero,281,E5,failed,24,-1,LB-v1-20260822,0.0,280,0.0,100.0,C-ALNS-MP,19651.540378591842,19651.540378591842,0,c72e7a8af14c09cdfead5a9164ca20bc565402829242dad3ead668243caf2fce,50.0,0.0,LB,104,0,time_critical_lightweight,task_time_critical_lightweight_5,emergency,0,1,0.8423225708886023
7bc4b19c9759b2dc81670d6e6e930231900b9283859d1c5f651ebc39f999745b,101,1,uav_1,2740.0,137,1.0,equal_objective_evaluation_budget_seed_matched,15600.0,780,50.0,0,,-1,E5,delivered,0,137,LB-v1-20260822,50.0,136,49.09533100781085,100.0,C-ALNS-MP,7018.248876048752,7018.248876048752,1,c72e7a8af14c09cdfead5a9164ca20bc565402829242dad3ead668243caf2fce,0.0,49.09533100781085,LB,104,1,time_critical_lightweight,task_time_critical_lightweight_6,emergency,0,1,0.8491294207660127
7bc4b19c9759b2dc81670d6e6e930231900b9283859d1c5f651ebc39f999745b,97,1,uav_2,3140.0,157,1.0,equal_objective_evaluation_budget_seed_matched,16200.0,810,50.0,0,,-1,E5,delivered,0,157,LB-v1-20260822,50.0,156,34.57974440570372,100.0,C-ALNS-MP,8377.6446781383,8377.6446781383,1,c72e7a8af14c09cdfead5a9164ca20bc565402829242dad3ead668243caf2fce,0.0,34.57974440570372,LB,104,1,time_critical_lightweight,task_time_critical_lightweight_7,emergency,0,1,0.9286770435131199
7bc4b19c9759b2dc81670d6e6e930231900b9283859d1c5f651ebc39f999745b,122,1,uav_1,4840.0,242,1.0,equal_objective_evaluation_budget_seed_matched,16800.0,840,50.0,0,,-1,E5,delivered,0,242,LB-v1-20260822,50.0,241,14.206164698966719,100.0,C-ALNS-MP,9300.70569730297,9300.70569730297,1,c72e7a8af14c09cdfead5a9164ca20bc565402829242dad3ead668243caf2fce,0.0,14.206164698966719,LB,104,1,time_critical_lightweight,task_time_critical_lightweight_8,emergency,0,1,0.8211665605115068
7bc4b19c9759b2dc81670d6e6e930231900b9283859d1c5f651ebc39f999745b,14,1,uav_1,3160.0,158,1.0,equal_objective_evaluation_budget_seed_matched,17400.0,870,50.0,0,,-1,E5,delivered,144,158,LB-v1-20260822,50.0,157,39.66829377036192,100.0,C-ALNS-MP,7532.933777727172,7532.933777727172,1,c72e7a8af14c09cdfead5a9164ca20bc565402829242dad3ead668243caf2fce,0.0,39.66829377036192,LB,104,1,time_critical_lightweight,task_time_critical_lightweight_9,emergency,0,1,0.8946614200318721
7bc4b19c9759b2dc81670d6e6e930231900b9283859d1c5f651ebc39f999745b,24,1,uav_5,3360.0,168,1.0,equal_objective_evaluation_budget_seed_matched,18000.0,900,50.0,0,,-1,E5,delivered,144,168,LB-v1-20260822,50.0,167,36.434980968647714,100.0,C-ALNS-MP,12110.343999723837,12110.343999723837,1,c72e7a8af14c09cdfead5a9164ca20bc565402829242dad3ead668243caf2fce,0.0,36.434980968647714,LB,104,1,time_critical_lightweight,task_time_critical_lightweight_10,emergency,0,1,0.9073734486686894
7bc4b19c9759b2dc81670d6e6e930231900b9283859d1c5f651ebc39f999745b,48,0,None,-1.0,-1,0.0,equal_objective_evaluation_budget_seed_matched,18600.0,930,50.0,1,lifeline_zero,255,E5,failed,60,-1,LB-v1-20260822,0.0,107,0.0,100.0,C-ALNS-MP,5010.518718001438,5010.518718001438,0,c72e7a8af14c09cdfead5a9164ca20bc565402829242dad3ead668243caf2fce,50.0,0.0,LB,104,0,time_critical_lightweight,task_time_critical_lightweight_11,emergency,0,1,0.7839172668337464
4a7352b8b5866e67dc1267dc7d041e4cb049ec30fa235ac375599a168e55d3c3,180,1,truck_1,4780.0,239,1.0,equal_objective_evaluation_budget_seed_matched,19200.0,960,800.0,0,,-1,E5,delivered,36,239,LB-v1-20260822,800.0,238,74.61590694201541,100.0,C-ALNS-MP,4676.861376701063,4676.861376701063,1,312c0b294c114f0cc8f9b2f251eeb589f2f7e07bdbabc2ca2ec473197ffa18d8,0.0,74.61590694201541,LB,107,1,routine_bulk,task_routine_bulk_0,normal,1,0,0.5706680857831006
4a7352b8b5866e67dc1267dc7d041e4cb049ec30fa235ac375599a168e55d3c3,59,1,truck_2,1260.0,63,1.0,equal_objective_evaluation_budget_seed_matched,20400.0,1020,800.0,0,,-1,E5,delivered,0,63,LB-v1-20260822,800.0,58,94.88466720321085,100.0,C-ALNS-MP,4365.266097324558,4365.266097324558,1,312c0b294c114f0cc8f9b2f251eeb589f2f7e07bdbabc2ca2ec473197ffa18d8,0.0,94.88466720321085,LB,107,1,routine_bulk,task_routine_bulk_1,normal,1,0,0.2966517718910157
4a7352b8b5866e67dc1267dc7d041e4cb049ec30fa235ac375599a168e55d3c3,36,1,truck_1,760.0,38,1.0,equal_objective_evaluation_budget_seed_matched,21600.0,1080,800.0,0,,-1,E5,delivered,0,38,LB-v1-20260822,800.0,35,95.95163454467597,100.0,C-ALNS-MP,3168.672550952722,3168.672550952722,1,312c0b294c114f0cc8f9b2f251eeb589f2f7e07bdbabc2ca2ec473197ffa18d8,0.0,95.95163454467597,LB,107,1,routine_bulk,task_routine_bulk_2,normal,1,0,0.5547067970949975
4a7352b8b5866e67dc1267dc7d041e4cb049ec30fa235ac375599a168e55d3c3,66,1,truck_1,1320.0,66,1.0,equal_objective_evaluation_budget_seed_matched,22800.0,1140,800.0,0,,-1,E5,delivered,0,66,LB-v1-20260822,800.0,65,94.92313197166987,100.0,C-ALNS-MP,3245.16352904983,3245.16352904983,1,312c0b294c114f0cc8f9b2f251eeb589f2f7e07bdbabc2ca2ec473197ffa18d8,0.0,94.92313197166987,LB,107,1,routine_bulk,task_routine_bulk_3,normal,1,0,0.2436562031867523
4a7352b8b5866e67dc1267dc7d041e4cb049ec30fa235ac375599a168e55d3c3,239,1,truck_1,6920.0,346,1.0,equal_objective_evaluation_budget_seed_matched,24000.0,1200,800.0,0,,-1,E5,delivered,71,346,LB-v1-20260822,800.0,345,68.03336247474319,100.0,C-ALNS-MP,5980.171646239756,5980.171646239756,1,312c0b294c114f0cc8f9b2f251eeb589f2f7e07bdbabc2ca2ec473197ffa18d8,0.0,68.03336247474319,LB,107,1,routine_bulk,task_routine_bulk_4,normal,1,0,0.4304808019757515
4a7352b8b5866e67dc1267dc7d041e4cb049ec30fa235ac375599a168e55d3c3,214,1,truck_2,5320.0,266,1.0,equal_objective_evaluation_budget_seed_matched,25200.0,1260,800.0,0,,-1,E5,delivered,36,266,LB-v1-20260822,800.0,261,75.86823648385985,100.0,C-ALNS-MP,4790.794991940095,4790.794991940095,1,312c0b294c114f0cc8f9b2f251eeb589f2f7e07bdbabc2ca2ec473197ffa18d8,0.0,75.86823648385985,LB,107,1,routine_bulk,task_routine_bulk_5,normal,1,0,0.3804450519899658
4a7352b8b5866e67dc1267dc7d041e4cb049ec30fa235ac375599a168e55d3c3,83,0,None,-1.0,-1,0.0,equal_objective_evaluation_budget_seed_matched,26400.0,1320,800.0,1,lifeline_zero,1299,E5,failed,48,-1,LB-v1-20260822,0.0,130,0.0,100.0,C-ALNS-MP,9323.57765247018,9323.57765247018,0,312c0b294c114f0cc8f9b2f251eeb589f2f7e07bdbabc2ca2ec473197ffa18d8,800.0,0.0,LB,107,0,routine_bulk,task_routine_bulk_6,normal,1,0,0.2221731791610967
4a7352b8b5866e67dc1267dc7d041e4cb049ec30fa235ac375599a168e55d3c3,36,1,truck_0,800.0,40,1.0,equal_objective_evaluation_budget_seed_matched,27600.0,1380,800.0,0,,-1,E5,delivered,0,40,LB-v1-20260822,800.0,35,95.92756737033696,100.0,C-ALNS-MP,2675.351273261336,2675.351273261336,1,312c0b294c114f0cc8f9b2f251eeb589f2f7e07bdbabc2ca2ec473197ffa18d8,0.0,95.92756737033696,LB,107,1,routine_bulk,task_routine_bulk_7,normal,1,0,0.4377062722154169
4a7352b8b5866e67dc1267dc7d041e4cb049ec30fa235ac375599a168e55d3c3,20,1,uav_1,3260.0,163,1.0,equal_objective_evaluation_budget_seed_matched,12000.0,600,50.0,0,,-1,E5,delivered,143,163,LB-v1-20260822,50.0,162,40.18261001895259,100.0,C-ALNS-MP,5394.62580921223,5394.62580921223,1,312c0b294c114f0cc8f9b2f251eeb589f2f7e07bdbabc2ca2ec473197ffa18d8,0.0,40.18261001895259,LB,107,1,time_critical_lightweight,task_time_critical_lightweight_0,emergency,0,1,0.8302499593770897
4a7352b8b5866e67dc1267dc7d041e4cb049ec30fa235ac375599a168e55d3c3,10,1,uav_0,3060.0,153,1.0,equal_objective_evaluation_budget_seed_matched,12600.0,630,50.0,0,,-1,E5,delivered,143,153,LB-v1-20260822,50.0,152,46.73285222933941,100.0,C-ALNS-MP,1255.9076213524656,1255.9076213524656,1,312c0b294c114f0cc8f9b2f251eeb589f2f7e07bdbabc2ca2ec473197ffa18d8,0.0,46.73285222933941,LB,107,1,time_critical_lightweight,task_time_critical_lightweight_1,emergency,0,1,0.7411016998019768
4a7352b8b5866e67dc1267dc7d041e4cb049ec30fa235ac375599a168e55d3c3,56,1,uav_3,1360.0,68,1.0,equal_objective_evaluation_budget_seed_matched,14160.0,708,50.0,0,,-1,E5,delivered,0,68,LB-v1-20260822,50.0,67,77.38454521824805,100.0,C-ALNS-MP,8978.493170966221,8978.493170966221,1,312c0b294c114f0cc8f9b2f251eeb589f2f7e07bdbabc2ca2ec473197ffa18d8,0.0,77.38454521824805,LB,107,1,time_critical_lightweight,task_time_critical_lightweight_2,emergency,0,1,0.7545769185202815
4a7352b8b5866e67dc1267dc7d041e4cb049ec30fa235ac375599a168e55d3c3,68,1,uav_1,2060.0,103,1.0,equal_objective_evaluation_budget_seed_matched,14760.0,738,50.0,0,,-1,E5,delivered,0,103,LB-v1-20260822,50.0,102,63.772024960811116,100.0,C-ALNS-MP,9241.05280832803,9241.05280832803,1,312c0b294c114f0cc8f9b2f251eeb589f2f7e07bdbabc2ca2ec473197ffa18d8,0.0,63.772024960811116,LB,107,1,time_critical_lightweight,task_time_critical_lightweight_3,emergency,0,1,0.8390694278116883
4a7352b8b5866e67dc1267dc7d041e4cb049ec30fa235ac375599a168e55d3c3,28,1,uav_1,560.0,28,1.0,equal_objective_evaluation_budget_seed_matched,14400.0,720,50.0,0,,-1,E5,delivered,0,28,LB-v1-20260822,50.0,27,90.0398870849192,100.0,C-ALNS-MP,2739.1399798010775,2739.1399798010775,1,312c0b294c114f0cc8f9b2f251eeb589f2f7e07bdbabc2ca2ec473197ffa18d8,0.0,90.0398870849192,LB,107,1,time_critical_lightweight,task_time_critical_lightweight_4,emergency,0,1,0.8046278717993235
4a7352b8b5866e67dc1267dc7d041e4cb049ec30fa235ac375599a168e55d3c3,68,1,uav_2,2300.0,115,1.0,equal_objective_evaluation_budget_seed_matched,15000.0,750,50.0,0,,-1,E5,delivered,0,115,LB-v1-20260822,50.0,114,56.11062516013069,100.0,C-ALNS-MP,3797.4401881228073,3797.4401881228073,1,312c0b294c114f0cc8f9b2f251eeb589f2f7e07bdbabc2ca2ec473197ffa18d8,0.0,56.11062516013069,LB,107,1,time_critical_lightweight,task_time_critical_lightweight_5,emergency,0,1,0.90085693700648
4a7352b8b5866e67dc1267dc7d041e4cb049ec30fa235ac375599a168e55d3c3,131,0,None,-1.0,-1,0.0,equal_objective_evaluation_budget_seed_matched,15600.0,780,50.0,1,lifeline_zero,286,E5,failed,0,-1,LB-v1-20260822,0.0,285,0.0,100.0,C-ALNS-MP,5747.812352952764,5747.812352952764,0,312c0b294c114f0cc8f9b2f251eeb589f2f7e07bdbabc2ca2ec473197ffa18d8,50.0,0.0,LB,107,0,time_critical_lightweight,task_time_critical_lightweight_6,emergency,0,1,0.7731538051901221
4a7352b8b5866e67dc1267dc7d041e4cb049ec30fa235ac375599a168e55d3c3,166,1,uav_1,3960.0,198,1.0,equal_objective_evaluation_budget_seed_matched,17160.0,858,50.0,0,,-1,E5,delivered,0,198,LB-v1-20260822,50.0,197,28.660054594888916,100.0,C-ALNS-MP,9338.434762348648,9338.434762348648,1,312c0b294c114f0cc8f9b2f251eeb589f2f7e07bdbabc2ca2ec473197ffa18d8,0.0,28.660054594888916,LB,107,1,time_critical_lightweight,task_time_critical_lightweight_7,emergency,0,1,0.8164838175840352
4a7352b8b5866e67dc1267dc7d041e4cb049ec30fa235ac375599a168e55d3c3,42,1,uav_2,1740.0,87,1.0,equal_objective_evaluation_budget_seed_matched,16800.0,840,50.0,0,,-1,E5,delivered,36,87,LB-v1-20260822,50.0,86,65.1767766216686,100.0,C-ALNS-MP,4433.27498858184,4433.27498858184,1,312c0b294c114f0cc8f9b2f251eeb589f2f7e07bdbabc2ca2ec473197ffa18d8,0.0,65.1767766216686,LB,107,1,time_critical_lightweight,task_time_critical_lightweight_8,emergency,0,1,0.969115762600605
4a7352b8b5866e67dc1267dc7d041e4cb049ec30fa235ac375599a168e55d3c3,91,1,uav_4,3240.0,162,1.0,equal_objective_evaluation_budget_seed_matched,17400.0,870,50.0,0,,-1,E5,delivered,36,162,LB-v1-20260822,50.0,161,34.08618006572456,100.0,C-ALNS-MP,1706.9408225484358,1706.9408225484358,1,312c0b294c114f0cc8f9b2f251eeb589f2f7e07bdbabc2ca2ec473197ffa18d8,0.0,34.08618006572456,LB,107,1,time_critical_lightweight,task_time_critical_lightweight_9,emergency,0,1,0.9597035886893125
4a7352b8b5866e67dc1267dc7d041e4cb049ec30fa235ac375599a168e55d3c3,4,1,uav_3,800.0,40,1.0,equal_objective_evaluation_budget_seed_matched,18000.0,900,50.0,0,,-1,E5,delivered,36,40,LB-v1-20260822,50.0,39,85.32611434294977,100.0,C-ALNS-MP,3763.818128189182,3763.818128189182,1,312c0b294c114f0cc8f9b2f251eeb589f2f7e07bdbabc2ca2ec473197ffa18d8,0.0,85.32611434294977,LB,107,1,time_critical_lightweight,task_time_critical_lightweight_10,emergency,0,1,0.8653418966582734
4a7352b8b5866e67dc1267dc7d041e4cb049ec30fa235ac375599a168e55d3c3,8,1,uav_1,1120.0,56,1.0,equal_objective_evaluation_budget_seed_matched,18600.0,930,50.0,0,,-1,E5,delivered,48,56,LB-v1-20260822,50.0,55,78.04166622159858,100.0,C-ALNS-MP,5710.389558214626,5710.389558214626,1,312c0b294c114f0cc8f9b2f251eeb589f2f7e07bdbabc2ca2ec473197ffa18d8,0.0,78.04166622159858,LB,107,1,time_critical_lightweight,task_time_critical_lightweight_11,emergency,0,1,0.961564265025886
