algorithm_config_hash,assigned_count,completed,completed_by_agent,completed_seconds,completed_step,completion_quality,condition,deadline_seconds,deadline_step,demand_kg,failed,failed_reason,failed_step,family,final_status,first_assigned_step,first_service_step,formal_lb_id,fulfilled_mass_kg,last_assigned_step,lifeline_final,lifeline_init,method,nearest_truck_distance_start,nearest_uav_or_truck_distance_start,on_time,public_environment_hash,remaining_demand_kg,remaining_lifeline_at_service,scenario,seed,service_start_count,task_class,task_id,task_kind,truck_reachable,uav_eventual_serviceable,urgency_score
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,113,1,truck_0,8040.0,402,1.0,global_pending_reauction,24000.0,1200,800.0,0,,-1,E4,delivered,289,402,LB-v1-20260822,800.0,401,57.72652441611791,100.0,ER-HLNS-parallel-rescue,12264.704525287152,12264.704525287152,1,e44746b0f27c00f956c05d9c6a53fe12d7c39f23814499df5aab5046666b32ee,0.0,57.72652441611791,LB,109,1,routine_bulk,task_routine_bulk_4,normal,1,0,0.5182976821364798
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,0,0,None,-1.0,-1,0.0,global_pending_reauction,25200.0,1260,800.0,1,lifeline_zero,1149,E4,failed,-1,-1,LB-v1-20260822,0.0,-1,0.0,100.0,ER-HLNS-parallel-rescue,3180.3161628672265,3180.3161628672265,0,e44746b0f27c00f956c05d9c6a53fe12d7c39f23814499df5aab5046666b32ee,800.0,0.0,LB,109,0,routine_bulk,task_routine_bulk_5,normal,1,0,0.27498948731286477
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,687,0,None,-1.0,-1,0.0,global_pending_reauction,26400.0,1320,800.0,1,lifeline_zero,1089,E4,failed,402,-1,LB-v1-20260822,0.0,1088,0.0,100.0,ER-HLNS-parallel-rescue,7638.021133490483,7638.021133490483,0,e44746b0f27c00f956c05d9c6a53fe12d7c39f23814499df5aab5046666b32ee,800.0,0.0,LB,109,0,routine_bulk,task_routine_bulk_6,normal,1,0,0.35938088605341784
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,212,1,truck_0,9840.0,492,1.0,global_pending_reauction,27600.0,1380,800.0,0,,-1,E4,delivered,41,492,LB-v1-20260822,800.0,288,53.54889090689262,100.0,ER-HLNS-parallel-rescue,8669.41558612628,8669.41558612628,1,e44746b0f27c00f956c05d9c6a53fe12d7c39f23814499df5aab5046666b32ee,0.0,53.54889090689262,LB,109,1,routine_bulk,task_routine_bulk_7,normal,1,0,0.4023390026781324
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,21,1,uav_2,420.0,21,1.0,global_pending_reauction,12000.0,600,50.0,0,,-1,E4,delivered,0,21,LB-v1-20260822,50.0,20,91.41917401048757,100.0,ER-HLNS-parallel-rescue,1577.2702063913625,1577.2702063913625,1,e44746b0f27c00f956c05d9c6a53fe12d7c39f23814499df5aab5046666b32ee,0.0,91.41917401048757,LB,109,1,time_critical_lightweight,task_time_critical_lightweight_0,emergency,0,1,0.9897379983613447
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,61,1,uav_1,1220.0,61,1.0,global_pending_reauction,12600.0,630,50.0,0,,-1,E4,delivered,0,61,LB-v1-20260822,50.0,60,79.361560540094,100.0,ER-HLNS-parallel-rescue,5275.816914731613,5275.816914731613,1,e44746b0f27c00f956c05d9c6a53fe12d7c39f23814499df5aab5046666b32ee,0.0,79.361560540094,LB,109,1,time_critical_lightweight,task_time_critical_lightweight_1,emergency,0,1,0.706236225687008
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,120,0,None,-1.0,-1,0.0,global_pending_reauction,14160.0,708,50.0,1,lifeline_zero,289,E4,failed,133,-1,LB-v1-20260822,0.0,288,0.0,100.0,ER-HLNS-parallel-rescue,7167.574303002123,7167.574303002123,0,e44746b0f27c00f956c05d9c6a53fe12d7c39f23814499df5aab5046666b32ee,50.0,0.0,LB,109,0,time_critical_lightweight,task_time_critical_lightweight_2,emergency,0,1,0.7651739864753156
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,6,1,uav_0,820.0,41,1.0,global_pending_reauction,13800.0,690,50.0,0,,-1,E4,delivered,35,41,LB-v1-20260822,50.0,40,84.71999664544606,100.0,ER-HLNS-parallel-rescue,4619.729192645459,4619.729192645459,1,e44746b0f27c00f956c05d9c6a53fe12d7c39f23814499df5aab5046666b32ee,0.0,84.71999664544606,LB,109,1,time_critical_lightweight,task_time_critical_lightweight_3,emergency,0,1,0.8801124407111246
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,78,1,uav_4,1540.0,77,1.0,global_pending_reauction,14400.0,720,50.0,0,,-1,E4,delivered,0,77,LB-v1-20260822,50.0,77,71.60464440370224,100.0,ER-HLNS-parallel-rescue,6105.193827786443,6105.193827786443,1,e44746b0f27c00f956c05d9c6a53fe12d7c39f23814499df5aab5046666b32ee,0.0,71.60464440370224,LB,109,1,time_critical_lightweight,task_time_critical_lightweight_4,emergency,0,1,0.8306203940527022
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,28,1,uav_1,1780.0,89,1.0,global_pending_reauction,15000.0,750,50.0,0,,-1,E4,delivered,61,89,LB-v1-20260822,50.0,88,67.95732125725858,100.0,ER-HLNS-parallel-rescue,6540.461456185408,6540.461456185408,1,e44746b0f27c00f956c05d9c6a53fe12d7c39f23814499df5aab5046666b32ee,0.0,67.95732125725858,LB,109,1,time_critical_lightweight,task_time_critical_lightweight_5,emergency,0,1,0.7964834075936699
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,30,1,uav_3,940.0,47,1.0,global_pending_reauction,15600.0,780,50.0,0,,-1,E4,delivered,21,47,LB-v1-20260822,50.0,50,83.74929462434544,100.0,ER-HLNS-parallel-rescue,3351.9343996195735,3351.9343996195735,1,e44746b0f27c00f956c05d9c6a53fe12d7c39f23814499df5aab5046666b32ee,0.0,83.74929462434544,LB,109,1,time_critical_lightweight,task_time_critical_lightweight_6,emergency,0,1,0.7422776363571023
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,27,0,None,-1.0,-1,0.0,global_pending_reauction,17160.0,858,50.0,1,lifeline_zero,265,E4,failed,99,-1,LB-v1-20260822,0.0,149,0.0,100.0,ER-HLNS-parallel-rescue,13138.274295739013,13138.274295739013,0,e44746b0f27c00f956c05d9c6a53fe12d7c39f23814499df5aab5046666b32ee,50.0,0.0,LB,109,0,time_critical_lightweight,task_time_critical_lightweight_7,emergency,0,1,0.9318751313700842
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,24,1,uav_4,2480.0,124,1.0,global_pending_reauction,16800.0,840,50.0,0,,-1,E4,delivered,100,124,LB-v1-20260822,50.0,123,53.113963078611285,100.0,ER-HLNS-parallel-rescue,11519.668044062157,11519.668044062157,1,e44746b0f27c00f956c05d9c6a53fe12d7c39f23814499df5aab5046666b32ee,0.0,53.113963078611285,LB,109,1,time_critical_lightweight,task_time_critical_lightweight_8,emergency,0,1,0.923149714829651
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,61,1,uav_2,2500.0,125,1.0,global_pending_reauction,18360.0,918,50.0,0,,-1,E4,delivered,51,125,LB-v1-20260822,50.0,111,52.78541035182716,100.0,ER-HLNS-parallel-rescue,11888.945353220079,11888.945353220079,1,e44746b0f27c00f956c05d9c6a53fe12d7c39f23814499df5aab5046666b32ee,0.0,52.78541035182716,LB,109,1,time_critical_lightweight,task_time_critical_lightweight_9,emergency,0,1,0.9021797238988898
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,9,1,uav_1,1960.0,98,1.0,global_pending_reauction,18000.0,900,50.0,0,,-1,E4,delivered,89,98,LB-v1-20260822,50.0,97,65.97030798708973,100.0,ER-HLNS-parallel-rescue,7732.639919099127,7732.639919099127,1,e44746b0f27c00f956c05d9c6a53fe12d7c39f23814499df5aab5046666b32ee,0.0,65.97030798708973,LB,109,1,time_critical_lightweight,task_time_critical_lightweight_10,emergency,0,1,0.7471077952711116
a3a65679e5c351d0f5c3615a8c9fc38253d863cf53bbc0726fc924aeeb9cac4a,33,1,uav_0,660.0,33,1.0,global_pending_reauction,18600.0,930,50.0,0,,-1,E4,delivered,0,33,LB-v1-20260822,50.0,32,86.74179630668888,100.0,ER-HLNS-parallel-rescue,3412.6611524252316,3412.6611524252316,1,e44746b0f27c00f956c05d9c6a53fe12d7c39f23814499df5aab5046666b32ee,0.0,86.74179630668888,LB,109,1,time_critical_lightweight,task_time_critical_lightweight_11,emergency,0,1,0.9989661728188876
